index,epoch,train_mae_d2m,valid_mae_d2m,train_rmse_swvl1,valid_rmse_swvl1,train_mse_pev,valid_mse_pev,train_mse_v_1,valid_mse_v_1,train_rmse_ndvi,valid_rmse_ndvi,train_mae_pev,valid_mae_pev,train_mse_swvl4,valid_mse_swvl4,train_rmse_pev,valid_rmse_pev,train_acc_lai,valid_acc_lai,train_mse_fpar,valid_mse_fpar,train_acc_sp,valid_acc_sp,train_mse_swvl3,valid_mse_swvl3,train_mae_swvl1,valid_mae_swvl1,train_rmse_swvl4,valid_rmse_swvl4,train_mae_z_1,valid_mae_z_1,train_acc_v_1,valid_acc_v_1,train_acc_evi,valid_acc_evi,train_rmse_z_0,valid_rmse_z_0,train_mse_e,valid_mse_e,train_mae_evi,valid_mae_evi,train_mae_ndvi,valid_mae_ndvi,train_mae_tp_30d,valid_mae_tp_30d,train_mse_ndvi,valid_mse_ndvi,train_mse_lai,valid_mse_lai,train_mse_u_1,valid_mse_u_1,train_mae_z_0,valid_mae_z_0,train_mae_e,valid_mae_e,train_mae_tair,valid_mae_tair,train_acc_d2m,valid_acc_d2m,train_loss,valid_loss,train_rmse_u_0,valid_rmse_u_0,train_mse_z_1,valid_mse_z_1,train_mae_u_1,valid_mae_u_1,train_acc_u_1,valid_acc_u_1,train_mae_swvl4,valid_mae_swvl4,train_acc_swvl1,valid_acc_swvl1,train_acc_z_1,valid_acc_z_1,train_rmse_evi,valid_rmse_evi,train_mae_v_1,valid_mae_v_1,train_acc,valid_acc,train_mse_z_0,valid_mse_z_0,train_acc_q_tot_1,valid_acc_q_tot_1,train_mae_q_tot_0,valid_mae_q_tot_0,train_rmse_lai,valid_rmse_lai,train_mae_fpar,valid_mae_fpar,train_mse,valid_mse,train_rmse_tp,valid_rmse_tp,train_mae_tp,valid_mae_tp,train_mse_swvl2,valid_mse_swvl2,train_rmse_e,valid_rmse_e,train_forecast_len,valid_forecast_len,train_acc_fpar,valid_acc_fpar,train_acc_u_0,valid_acc_u_0,train_mae_sp,valid_mae_sp,train_rmse_z_1,valid_rmse_z_1,train_acc_ndvi,valid_acc_ndvi,train_rmse,valid_rmse,train_acc_v_0,valid_acc_v_0,train_acc_q_tot_0,valid_acc_q_tot_0,train_mae_u_0,valid_mae_u_0,train_rmse_q_tot_0,valid_rmse_q_tot_0,train_acc_z_0,valid_acc_z_0,train_rmse_tair,valid_rmse_tair,train_mae_swvl3,valid_mae_swvl3,train_mse_tp_30d,valid_mse_tp_30d,train_rmse_v_1,valid_rmse_v_1,train_mse_sp,valid_mse_sp,train_acc_tp,valid_acc_tp,train_rmse_fpar,valid_rmse_fpar,train_mse_d2m,valid_mse_d2m,train_mse_v_0,valid_mse_v_0,train_mse_q_tot_1,valid_mse_q_tot_1,train_acc_swvl4,valid_acc_swvl4,train_mae_v_0,valid_mae_v_0,train_mae_q_tot_1,valid_mae_q_tot_1,train_mse_tp,valid_mse_tp,train_mae,valid_mae,train_mae_lai,valid_mae_lai,train_acc_swvl2,valid_acc_swvl2,train_rmse_d2m,valid_rmse_d2m,train_mse_evi,valid_mse_evi,train_mse_q_tot_0,valid_mse_q_tot_0,train_mse_swvl1,valid_mse_swvl1,train_rmse_q_tot_1,valid_rmse_q_tot_1,train_mse_u_0,valid_mse_u_0,train_acc_swvl3,valid_acc_swvl3,train_rmse_sp,valid_rmse_sp,train_acc_pev,valid_acc_pev,train_acc_e,valid_acc_e,train_rmse_tp_30d,valid_rmse_tp_30d,train_rmse_v_0,valid_rmse_v_0,train_rmse_swvl2,valid_rmse_swvl2,train_mae_swvl2,valid_mae_swvl2,train_rmse_swvl3,valid_rmse_swvl3,train_rmse_u_1,valid_rmse_u_1,train_acc_tair,valid_acc_tair,train_acc_tp_30d,valid_acc_tp_30d,train_mse_tair,valid_mse_tair,lr
0,0,0.2036964680420752,0.1652864778171414,0.5288110646690268,0.4156505575646524,0.3813285207135411,0.2077927249281302,0.6040668831873253,0.4594630715639695,0.7866490416766778,0.6920385140439739,0.3736505993607268,0.2756339136673056,0.265327263452292,0.1634387033789054,0.5871348516033306,0.4540471408678138,0.7460183586020438,0.8602367782074473,0.4093745819066755,0.2212366014719009,0.7197574652910754,0.8212974965572357,0.2239989439429026,0.1247266820915367,0.3076637041320947,0.2209250042619912,0.5053253510326995,0.404270914585694,0.2161991262983701,0.1707480400800705,0.546383710139425,0.683020100645397,0.735066550761396,0.7959291727646537,0.2738534485680791,0.1834011696602987,0.4439589990306996,0.2826938713374345,0.3414745521232388,0.2830223434645196,0.5713799287375527,0.5059850215911865,0.6179287407539084,0.5420465916395187,0.6377082220574176,0.4792595862046532,0.5782544521586378,0.3403607891953509,0.3825970062867818,0.239829819811427,0.2139778531093305,0.1374907647461994,0.4798544895075082,0.3867968353240386,0.1743741258326714,0.1249990259175715,0.9355649159593544,0.9617375627807948,1.0996664553815478,0.3190177257942116,0.510957746523997,0.4295291123182877,0.1085094192536054,0.0567938917842896,0.4634998738765716,0.374013004095658,0.796396809244932,0.8746628839036693,0.2386405941433144,0.1844662687052851,0.8438423999485354,0.9105881297070048,0.9374587239872836,0.9655422477618508,0.5767300021335385,0.4983782638674197,0.56046740824858,0.499594096256339,0.7423043910340615,0.8278098728345789,0.1140483261719835,0.0338276889094192,0.663787280284765,0.8480609292569368,0.7503651607480039,0.4365790376196737,0.7374648549624554,0.5818464768969495,0.3765916078304566,0.286001086882923,0.5045183171850326,0.3037404327288918,1.1067805488469564,1.106254502483036,0.4555050033578726,0.4410785171000854,0.3781168491496038,0.2791268650604331,0.6460867028528543,0.5307036366151727,1.0,1.0,0.8168524284592342,0.9022469883379728,0.8701654658194313,0.9143664072389188,0.3000273378464012,0.2552298317136972,0.2964802186781259,0.2378979432194129,0.7053384840390614,0.7870530978493069,0.6118046397453325,0.50727195908194,0.6660753167866111,0.7487896706746973,0.7472232650553795,0.8302035163278165,0.396324365352906,0.3309056020301321,0.9505634420027618,0.6743159112722977,0.9373330661081414,0.98110431432724,0.2377001515037382,0.1766819746597953,0.2247024193177859,0.1602913138011227,0.8522503762067799,0.7069195418254189,0.7637063825678252,0.6760935589023258,0.2654071012002373,0.1726732373885486,0.3230386009965605,0.374497642983561,0.6124509433427056,0.4695477135803388,0.0951783617783166,0.051772884943563,0.5956387744821136,0.4584525059098783,0.9057228336970709,0.3740068719438884,0.622634113305177,0.7577417544696642,0.5693740085647716,0.5039438540520875,0.6400004031230375,0.4557525496120038,1.234897294242742,1.2323021603667217,0.4009089846188443,0.3189361011204512,0.4059209682748406,0.3184278711028721,0.5875873386256674,0.7335309023442476,0.2744500954967619,0.2264068612585897,0.3586326747545789,0.251686499170635,2.0922879190622328,0.4592091454112011,0.2968698118852056,0.1739853921791781,0.8407845458003572,0.6111687966015028,0.2879198695689896,0.1851283221141151,0.6755888277513976,0.8088108884251636,0.4974085959224784,0.415490109635436,0.8303631408307172,0.9258475407310154,0.8124725695035097,0.8832392031731813,0.9137684263337884,0.8382425722868546,0.757385622098618,0.6749805030615433,0.6083341106544178,0.5281465571859608,0.3392879850102723,0.2763132919435915,0.4624276707678446,0.3531239330768585,0.5962528890932154,0.4890382834102796,0.9562973850518792,0.9768182544604592,0.597754793398284,0.6943017522925916,0.0918268810925063,0.0313431131451026,0.0001
1,1,0.1523000029296791,0.1424180398816647,0.3614658509876326,0.3104881547067476,0.1486992436406127,0.1365075610254122,0.3880344347567735,0.2703084968354391,0.6227471635430334,0.6139284774013187,0.2274439833748523,0.2108129253206045,0.1680895635935618,0.1253261439826177,0.3824132306570558,0.3672845557979915,0.8878468533313509,0.901576718558436,0.1875373903392962,0.1670148132935814,0.8839896186957996,0.9390532698320306,0.1179175780397275,0.0863567517827386,0.1859726972666037,0.1566650715211163,0.4090037846721757,0.354010764023532,0.1477083884652386,0.1340811178088188,0.7341635238941702,0.8284578491812167,0.8142618146975661,0.8248713081297667,0.1575033782086695,0.1401249588183734,0.2343298009305344,0.2160021099059478,0.2749022071940633,0.2636970320473547,0.4420310043010461,0.434273041460825,0.4939854985645094,0.477343236622603,0.3892376524614296,0.3771800554316977,0.2795622807558569,0.243336448850839,0.2146779530940483,0.1750878785615382,0.1186400946857371,0.1063044424290242,0.3498251060557835,0.3370309472084045,0.1221040357841704,0.1127356264902197,0.9680100837212944,0.973001189853834,0.4738209927760276,0.2710939017326935,0.4034873848410091,0.3583527200895807,0.0428038551033977,0.0349980304827508,0.351484075547308,0.3148949884850046,0.8883003326422276,0.9098246071649634,0.1722580836820915,0.1562380311281784,0.9341618957352588,0.9503194313982258,0.9741005760574758,0.9789101209329524,0.4850477735375419,0.4638831375733666,0.4583994294282383,0.3851791134347086,0.8515006676805359,0.8745662038740905,0.0250767780553459,0.0197260570307464,0.8640535733371125,0.8715497682923856,0.443856786390363,0.4607711810132731,0.5269946610510219,0.4923478177060251,0.2633417121234556,0.2445604658645132,0.263746646940056,0.234771480054959,1.0728032165074506,1.086940612481988,0.4307299586302342,0.4308906819509423,0.2317230834807035,0.211988927229591,0.482778413029677,0.4638590100018874,1.0,1.0,0.9192820270943172,0.927132276089295,0.9251922306398856,0.9408021426719168,0.2123791627602191,0.1684140449632769,0.2059515517376184,0.186613000281479,0.8325818055829021,0.8381456719792407,0.4687241741030169,0.4352678650099298,0.7871463135765209,0.869444200526113,0.8418429977784272,0.857938482709553,0.3101527205050904,0.2740249886460926,0.6508835963660309,0.6487145320228909,0.9857424468910668,0.9888791130936664,0.1723248477316007,0.1565518884555153,0.1465148894805094,0.1300723416649777,0.5978970732417618,0.5785632120526355,0.6196985962093529,0.5189563146103984,0.1149129422801328,0.0624411554764146,0.3939974162589016,0.4128847640493642,0.4314727084772331,0.4077611656292625,0.0434943492925793,0.0365110762093378,0.3911771147595453,0.255533362860265,0.3339013267528567,0.3211511976045111,0.7733739345809302,0.8202544787655706,0.4659787261251287,0.3817372982916625,0.4230892361514677,0.4070742460696593,1.1596143227437392,1.1893220517946326,0.2925811767317273,0.271145589325739,0.2893997206468812,0.2746878169153047,0.7803380690205279,0.8055886367092961,0.2075495961523682,0.1907668991581253,0.2384585254627975,0.2181094071787336,0.4331484037885519,0.4240150257297184,0.1323048146665748,0.0968435858578785,0.5771275855258465,0.5663398400596951,0.163690779561939,0.1288560011788554,0.8341912285504247,0.8714201281899991,0.3343788103019122,0.2498517156295154,0.9397591096827967,0.9520262751890264,0.9051497107783344,0.9142579604750094,0.7700264163038141,0.7582111397515172,0.6214156694693952,0.5042776264574217,0.4807622148380238,0.4602460550225299,0.2468695419165968,0.2324419222448183,0.342571263109829,0.2938478906517443,0.4622482551787562,0.4178025826163914,0.9780423111675604,0.9818268275779226,0.7389874445270397,0.7568573653697968,0.0298835970705917,0.0245647002011537,9.998286624877786e-05
2,2,0.1275817553147967,0.1143304927517538,0.293459846167387,0.2747299703566924,0.1130320838198098,0.1136358705875666,0.2269918576241583,0.2038912423278974,0.5612585167655277,0.5787113684674968,0.1921784682464286,0.1889001234717991,0.130328616229267,0.1102614388193773,0.3335050921601852,0.3350095871997916,0.9151095295369756,0.9209523952525596,0.1469170879287323,0.1355872594791909,0.9546817307660044,0.9643969017526378,0.0913945671081282,0.075618010500203,0.1472062957625942,0.1384257528444995,0.360619264958463,0.3320548825937768,0.1213916427653519,0.1082401665980401,0.8551675935542818,0.873575500819994,0.8546352482989789,0.870803731939067,0.1270386375959644,0.1174123598181683,0.1875858104724591,0.1772946125787237,0.2418368252022782,0.2157365488617316,0.3900858311214906,0.3974369103493897,0.4556848095073741,0.460399290141852,0.3159955372173885,0.3352389951115069,0.2146230054371205,0.1962858781866405,0.1389198861282555,0.1211853725430758,0.0963416691192912,0.0897829965080903,0.3122152226367716,0.3024388836777728,0.1051969803722995,0.0976056192556153,0.9781661513597752,0.9819569263769232,0.3779593945462542,0.2450181032004563,0.3157295147751823,0.2977750068125517,0.0291752128635637,0.0230330022294884,0.2794023242899312,0.2616993814058926,0.9292201056782996,0.93871106920035,0.1526331837315528,0.1484396995409675,0.9573461576415884,0.9620624417844026,0.9823607064180352,0.9861263904882512,0.4322368438056053,0.3993227676205013,0.3538683923511588,0.3378879985083704,0.8885330690857618,0.8959213417509327,0.0162658155539136,0.0138641080373655,0.8814286502237132,0.8849054445391116,0.3879158882265279,0.5100736294103705,0.4620433085856865,0.4422537289235903,0.22886727753562,0.2204576604392217,0.2068625738766835,0.2057782126509625,1.045880076921743,1.050929747197939,0.4120026492968169,0.406381593450256,0.1859582367819821,0.1846311147446217,0.4321740874185082,0.4202789314415144,1.0,1.0,0.9374012104531084,0.9409312307834624,0.9548847548810344,0.9608556913292926,0.1463680191034822,0.13170578751875,0.1700176431652753,0.1513274240752925,0.866860595651998,0.856897269902022,0.4061321976148325,0.3981565282396648,0.8942636383179763,0.9091180511142896,0.8648004113193153,0.8724170327186584,0.2417010275944578,0.2275219255167505,0.5958421881141496,0.7054403787073882,0.9906866676958698,0.9922728292320084,0.146645650202388,0.1360365045459374,0.1296561555835037,0.1258379896373852,0.5214746373357084,0.5438628326291624,0.4753146270693522,0.4508548813021701,0.0469246576305813,0.0370693068303491,0.442023592391734,0.4702055771713671,0.3818891562961645,0.3674557727316151,0.0300015662215992,0.0244684706887473,0.206796483574863,0.1802261649914409,0.2943143648313485,0.2900406692339026,0.8312899187305042,0.8498173615206843,0.3445086226160729,0.3222230342419251,0.3882423833632104,0.3850010672341222,1.1022297926491669,1.1118779817353124,0.2486968866388438,0.2450573878443759,0.2511880021517856,0.2375101758086163,0.8287918124209348,0.8336442514606144,0.1726180057426511,0.1562511295728061,0.1900880559789795,0.1621907125024692,0.3602157100154743,0.5092491170634394,0.0867332320505472,0.0758687393010958,0.5418699578070275,0.53819823394651,0.1002788580383461,0.0889637577144996,0.8751312342983889,0.8918025571367015,0.2160078553193507,0.1925189618183219,0.9546857383632034,0.9601261900818866,0.9254510640054616,0.929649346548578,0.719224722171508,0.7354292053243389,0.4532584381051345,0.4235164361155551,0.4307949980578224,0.4294650256633758,0.2139549650887691,0.2082831762407137,0.3019333182461152,0.2749701038650844,0.3716788192155325,0.3476577213276987,0.9842715867238702,0.9862750120784926,0.7776025364122453,0.7686877419119296,0.0215941247422272,0.0185542214540359,9.99314767377287e-05
3,3,0.1053124787184028,0.1006396467918935,0.2622422270427908,0.2479167425114175,0.0982339117243983,0.1022521765983623,0.1817944872496686,0.1613355330798937,0.5302703059736957,0.5613056758175725,0.17640101348806,0.1763259625953177,0.1095334857343584,0.0959633763717568,0.3108562008035522,0.317761313656102,0.9302342014970092,0.9321937923846038,0.1226180613008317,0.1138168911895026,0.9697415874353904,0.9738045995650084,0.0776265661193453,0.0649452834673549,0.1296674326649119,0.1205564100781212,0.3307338095467774,0.3097725795662921,0.0977391156671605,0.0909686797986859,0.8859595675958847,0.9010196937167126,0.8899905290332352,0.8890204403711401,0.1117031944658876,0.1050284190670303,0.1613150133345789,0.1608401523983997,0.2024443421178625,0.190720013950182,0.3628992697211793,0.3790176562640978,0.4387676476519269,0.4500927575256513,0.2821608136858408,0.3154647473407828,0.1777813967716772,0.168753189885098,0.108874026710408,0.0980186451064503,0.084933752043242,0.0803990615126879,0.2900164896862773,0.2920836877563725,0.0896041817816394,0.0845246140075766,0.9848615028926008,0.986395616894183,0.3341289257846724,0.2239236131958339,0.2779489601727909,0.2634449186532394,0.0192931509521714,0.0163190932539494,0.2473020129052502,0.2351979082045348,0.9450250699692272,0.950761476288671,0.1395176689851727,0.1311138421297073,0.966137005802839,0.9684953223104062,0.9884983602446592,0.9904829859733582,0.3794101440802184,0.371377548445826,0.3169247300671801,0.2987474604793217,0.9053049992680288,0.9087456088999044,0.0125684232636471,0.0111103152208354,0.8954242608740242,0.9016008610310762,0.3704126678097431,0.4553850338510845,0.4204904440325772,0.4100483202415964,0.2063265680549442,0.197592092273028,0.1806458670409555,0.1813564400957978,1.01593326909276,1.0270531294138536,0.3937032150361418,0.3969814349775729,0.1607248146633089,0.1679259026828019,0.4008527685046457,0.4004204487023146,1.0,1.0,0.9480315690750104,0.9503604342108188,0.96531859672826,0.9686062569203584,0.1213046675731368,0.1133798584342002,0.1383277338723646,0.1273714414109354,0.8820708979662972,0.8651331533556399,0.3733076864702696,0.3692637830972671,0.9183227294644328,0.9284339080686156,0.8777731220101371,0.8820893984773884,0.2124856569900032,0.2013907646355421,0.5717027875996262,0.6222497924514439,0.99286825390822,0.9940069551053254,0.1249280695353086,0.118018295130004,0.1195367719953639,0.1121226728934308,0.4860092897775137,0.5153361831022345,0.425499301379306,0.4010515051043551,0.0316191535744677,0.0274009985201384,0.4901404384711117,0.5070611607769261,0.3488429968023195,0.3367521568484928,0.0209616477350567,0.0189205619466045,0.1615697057424541,0.1432697599672752,0.2616894848367578,0.2503141984343529,0.8611490624738731,0.8750243977360104,0.305017605000043,0.2875218702399212,0.3621018376339969,0.3526274697936099,1.039863188105026,1.061381369829178,0.2254481886878316,0.223939618014771,0.2205783782824384,0.2123242791580117,0.8537879849680143,0.8506439315236133,0.1445137749485166,0.1374639123678207,0.1467706383872345,0.1404521909096966,0.3313379598785542,0.3918792488782302,0.0692718431223143,0.0618869815345691,0.5108735828091853,0.4999767023584117,0.0775686408550003,0.0696581775403541,0.8955681043589402,0.91067078968753,0.1776350996817749,0.1655128996657288,0.9607517382769928,0.9643179813156956,0.9368112940235264,0.9388701902783436,0.6943674487931984,0.7158694383890732,0.400838878992089,0.37762100605861,0.4004566497301899,0.4095640713753907,0.1923108405435633,0.1908979684762332,0.27831745278131,0.254830856686053,0.3293316962943296,0.3126558084850726,0.9886607980310786,0.9898715978083404,0.794888321497769,0.7822839371536089,0.0156692281340939,0.0139531379606088,9.984586668665642e-05
4,4,0.0949162516897825,0.0929304209092388,0.2420891857577622,0.2385513695037883,0.0891655922685984,0.0933095555266608,0.1518997947809732,0.1435515946992065,0.5114110604548089,0.54881969742153,0.1661338518889258,0.1663979476560717,0.0923486246321863,0.0826623676263767,0.2960800635475559,0.303408141369405,0.9394044059632384,0.9396285894124404,0.1058656668995611,0.1018033779185751,0.9765249857234746,0.9787266137807266,0.0670244348127419,0.0559582230027603,0.1184175802757494,0.1179512169050133,0.30372519311811,0.2875037912441336,0.0853791241931445,0.0812223767456801,0.9056960310403837,0.9124156366223874,0.9008822030259432,0.8966782170793285,0.101445082012621,0.0949708582914393,0.1439078314886051,0.1380891934361146,0.1863391896306294,0.1827147269378537,0.3474897696622351,0.3726036814243897,0.425416507397491,0.4313276831222617,0.2625597594407768,0.3015522529249606,0.155066292088976,0.1509039751861406,0.0919048117404432,0.0866578491809575,0.0769018548127076,0.0718054070096948,0.2743260334174534,0.2668707260619039,0.0802378964078504,0.0791800765563612,0.9875517205805956,0.9881353663361592,0.3066485577000048,0.2106990600409715,0.2552061488187548,0.2469305000875307,0.0148249918195527,0.0130670511204263,0.2272616411259711,0.2211548381525537,0.9538291143640648,0.9563546971134518,0.1257280060446758,0.1204128147143384,0.9712454687062186,0.9722715421863224,0.9911834692798506,0.9921642127244368,0.360854763757739,0.3606103865996651,0.2890684392702657,0.2812931122987167,0.9157715328934416,0.916739645211593,0.0103722823991621,0.009092568895658,0.9105752555233644,0.9151654036148734,0.3622941275655049,0.4411570345577986,0.392638519699777,0.3876444146684978,0.1888141523174436,0.1837391876008199,0.1637885094797585,0.1673737660698268,0.992502236653209,1.0009532259858174,0.3800755884636935,0.3743436219899551,0.1432909130463193,0.1515397571999093,0.3786733964992039,0.3709551361591919,1.0,1.0,0.955286584223908,0.9559240302313928,0.970886938420636,0.9724826553593512,0.107295501724505,0.1024244649578695,0.1213178498674534,0.1139588130880957,0.8907497969967532,0.8735884907452957,0.351403215716652,0.3516169268151988,0.9323826116597366,0.9378778364347377,0.8852036491003809,0.8879000998061636,0.1950980541938243,0.1890880967611851,0.5579323801222202,0.6111275424127993,0.9941346166692104,0.9949536310589832,0.112621899099136,0.1116876247460427,0.1102318748081799,0.1041837156466815,0.4584004294037558,0.4904952463896378,0.389098155485462,0.378336004588915,0.0246224319908759,0.0223172971087953,0.524160775757462,0.5418636967306552,0.3241321197354297,0.3183836088232372,0.017274912923607,0.0164464989110179,0.1347976526005002,0.1250116841300674,0.2256624614840263,0.2175923793212227,0.8845333374824774,0.8907011293846628,0.2786814050679655,0.2687118322305057,0.3348485884833388,0.3279107562873674,0.9923263400858288,1.0084242095117983,0.2101283178744222,0.2107625493536824,0.2012165078905531,0.1960546737131865,0.8707827021830452,0.86506322544554,0.1312920195692477,0.1281647889510445,0.1330035996319689,0.1328251491422238,0.3156700423822883,0.3773665787733119,0.0590670377146493,0.0572306628784407,0.4743983601454311,0.4661492653515028,0.0653656619790476,0.0612039617870164,0.9107117960698234,0.9216930775538736,0.1568231353744114,0.1493751707932223,0.9644562735077588,0.9674540524897368,0.94410846530739,0.9454905455527098,0.6744007378229688,0.6973184139832206,0.3662814848793413,0.3527730502512144,0.3780521546985701,0.3890277374049891,0.1767793642418129,0.1740602212755576,0.2586126642819306,0.2365408831316491,0.3026853539620239,0.2939988284007362,0.9908487185085888,0.9910709313724352,0.8076063258903553,0.7874082171398661,0.0127141472844802,0.0124951928408573,9.972609476841368e-05
5,5,0.0889306374269189,0.0865109340976113,0.2268821568731666,0.2224200248070385,0.0823444889234766,0.0880721051083958,0.1374252526908786,0.1314643830384897,0.4972178913832232,0.5410723828751108,0.1581115028464298,0.1601708852078603,0.0780752548373241,0.0723963042964106,0.2844326433519826,0.294826988292777,0.9456315571421868,0.9451626966828884,0.0943180030330004,0.0915033967922563,0.9804691909700306,0.9814403873422872,0.0584691155710027,0.0497322639693384,0.1099693668390781,0.1079365858889144,0.2792988225198157,0.2690559385911278,0.0778692947533511,0.0745693056479744,0.915152844636654,0.920042880203413,0.907311659151407,0.9003096313580222,0.0941600651364096,0.0885135473116584,0.1313102310380737,0.1356426866158195,0.1752151435065843,0.1744949824136236,0.3357117048238508,0.3620365002880926,0.414061372663573,0.4299760486768639,0.2482714269562936,0.2931768084349839,0.1394047382363083,0.1369921291327994,0.0826652324890933,0.0787641655491746,0.0710944854521908,0.0670463289741588,0.262137737818046,0.2682666091815285,0.0752973273820376,0.0734275189106879,0.9889220517104252,0.9890716995881952,0.2874709621430487,0.1981231204193571,0.2411636222047931,0.235802811772927,0.0124431471350547,0.0113498347649431,0.2155437860434112,0.2107545331768367,0.9585457868075214,0.9607125831686932,0.1124421228986861,0.1073172403418499,0.9747747921056767,0.9756237087042436,0.9926065616065094,0.9933736259522644,0.3490431325049578,0.3538667682720267,0.2750498105973592,0.269207765550717,0.922781136286337,0.9218624493350154,0.0089379322971879,0.0078959087436289,0.920685487059587,0.9239841479322184,0.3419253138144637,0.3261378835076871,0.3721613674638568,0.369444354072861,0.1757248026406478,0.1730984941772792,0.1519341101009944,0.1554580567323643,0.9742631170107968,0.9838216006755828,0.3698959509053428,0.3727280024601065,0.1304919813928771,0.143446768593529,0.3617647832149488,0.3677892309168111,1.0,1.0,0.9602321604148564,0.9601685339989868,0.9740409634567194,0.974856832753057,0.0980443496020669,0.0961536629044491,0.1111322929124863,0.106123230703499,0.8970045086069754,0.875695535670156,0.3357464629398655,0.3371102855257366,0.9395664610800128,0.9431271604869677,0.8900831392609577,0.8920879338098608,0.1843869769599296,0.1801682341357936,0.5388427034379095,0.5386317612036414,0.9949488792429868,0.9956521482571312,0.1065076940104006,0.1039866722472336,0.1019735617860662,0.0963756176440612,0.4359618832950258,0.4796017939629762,0.3701548831989781,0.3620359858740931,0.0205251830599435,0.0193597753734692,0.5489045198949735,0.5640449834906537,0.3058158271422271,0.3019860108261523,0.0153922702672868,0.0148843679698589,0.1210117416550085,0.1150546828689782,0.2012701646569521,0.1964253737874653,0.9031306747795456,0.9037149509657983,0.2640441554380454,0.2576207175202992,0.3156403423790337,0.3107898475035377,0.95608196268979,0.9737093630044356,0.1989248302363723,0.1981779158763263,0.187307268805003,0.185204713564852,0.883011915490716,0.8727845212687617,0.1239411942742324,0.121873783028644,0.1247071155247072,0.1279773948633152,0.2937334381060214,0.2915625585162121,0.0519133101113515,0.0498754427484844,0.4480569490457781,0.4428852142199226,0.0583597391648156,0.0558103988675967,0.9226847083615526,0.9298858448215152,0.143211180062993,0.1391258813116861,0.9672461064691356,0.9695015420084414,0.9493079977171164,0.949870139360428,0.6576844533371455,0.6900286972522736,0.3470899917886346,0.3384414354096288,0.3607064260565217,0.3785244621660398,0.1648940935046198,0.1680996771092,0.241531702700016,0.2229896803265032,0.2871057719187872,0.280290143645328,0.9918344169529052,0.9920290280943332,0.8178696974101161,0.7896957993507385,0.0113709261416736,0.0108374219347277,9.957224306869052e-05
